|T001|1||||
|T002|2|CONTABILISTA NEW||124528|01905585000232|89200000||RUA 1|2|||BAIRRO|47|21210000|47|21210000||SC|09102|900|
|T013AP|02|536,02|0,000|0,00|96,48|0,00|0,00|0,00|0,00|10|5401|18,00||566,90|0,00|
|T013AP|04|707,55|0,000|0,00|30,88|0,00|0,00|0,00|0,00|01|5401|18,00||566,90|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|536,02|0,00|51|5401|0,00||566,90|0,00|
|T013AP|06|536,02|0,000|0,00|8,84|0,00|0,00|0,00|0,00|06|5401|0,00||566,90|0,00|
|T013AP|07|536,02|0,000|0,00|40,74|0,00|0,00|0,00|0,00|06|5401|0,00||566,90|0,00|
|T013|1|00|0|19041|00|5||0075656|20110506|35110552045697000110550050000756561743343796|785,34|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|742,57|0,000|0,00|133,66|0,00|0,00|0,00|0,00|10|5401|18,00||785,34|0,00|
|T013AP|04|980,19|0,000|0,00|42,77|0,00|0,00|0,00|0,00|01|5401|18,00||785,34|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|742,57|0,00|51|5401|0,00||785,34|0,00|
|T013AP|06|742,57|0,000|0,00|12,25|0,00|0,00|0,00|0,00|06|5401|0,00||785,34|0,00|
|T013AP|07|742,57|0,000|0,00|56,44|0,00|0,00|0,00|0,00|06|5401|0,00||785,34|0,00|
|T013|1|00|0|19041|00|5||0075657|20110506|35110552045697000110550050000756571103546641|259,12|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|245,01|0,000|0,00|44,10|0,00|0,00|0,00|0,00|10|5401|18,00||259,12|0,00|
|T013AP|04|323,41|0,000|0,00|14,11|0,00|0,00|0,00|0,00|01|5401|18,00||259,12|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|245,01|0,00|51|5401|0,00||259,12|0,00|
|T013AP|06|245,01|0,000|0,00|4,04|0,00|0,00|0,00|0,00|06|5401|0,00||259,12|0,00|
|T013AP|07|245,01|0,000|0,00|18,62|0,00|0,00|0,00|0,00|06|5401|0,00||259,12|0,00|
|T013|1|00|0|19041|00|5||0075658|20110506|35110552045697000110550050000756581159446135|838,41|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|792,74|0,000|0,00|142,69|0,00|0,00|0,00|0,00|10|5401|18,00||838,41|0,00|
|T013AP|04|1046,42|0,000|0,00|45,67|0,00|0,00|0,00|0,00|01|5401|18,00||838,41|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|792,74|0,00|51|5401|0,00||838,41|0,00|
|T013AP|06|792,74|0,000|0,00|13,08|0,00|0,00|0,00|0,00|06|5401|0,00||838,41|0,00|
|T013AP|07|792,74|0,000|0,00|60,25|0,00|0,00|0,00|0,00|06|5401|0,00||838,41|0,00|
|T013|1|00|0|19041|00|5||0075659|20110506|35110552045697000110550050000756591618723580|392,66|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|371,28|0,000|0,00|66,83|0,00|0,00|0,00|0,00|10|5401|18,00||392,66|0,00|
|T013AP|04|490,09|0,000|0,00|21,38|0,00|0,00|0,00|0,00|01|5401|18,00||392,66|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|371,28|0,00|51|5401|0,00||392,66|0,00|
|T013AP|06|371,28|0,000|0,00|6,13|0,00|0,00|0,00|0,00|06|5401|0,00||392,66|0,00|
|T013AP|07|371,28|0,000|0,00|28,21|0,00|0,00|0,00|0,00|06|5401|0,00||392,66|0,00|
|T013|1|00|0|19041|00|5||0075660|20110506|35110552045697000110550050000756601422596633|185,72|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|175,61|0,000|0,00|31,61|0,00|0,00|0,00|0,00|10|5401|18,00||185,72|0,00|
|T013AP|04|231,80|0,000|0,00|10,11|0,00|0,00|0,00|0,00|01|5401|18,00||185,72|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|175,61|0,00|51|5401|0,00||185,72|0,00|
|T013AP|06|175,61|0,000|0,00|2,90|0,00|0,00|0,00|0,00|06|5401|0,00||185,72|0,00|
|T013AP|07|175,61|0,000|0,00|13,34|0,00|0,00|0,00|0,00|06|5401|0,00||185,72|0,00|
|T013|1|00|0|19041|00|5||0075661|20110506|35110552045697000110550050000756611841050262|114,97|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|108,71|0,000|0,00|19,57|0,00|0,00|0,00|0,00|10|5401|18,00||114,97|0,00|
|T013AP|04|143,50|0,000|0,00|6,26|0,00|0,00|0,00|0,00|01|5401|18,00||114,97|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|108,71|0,00|51|5401|0,00||114,97|0,00|
|T013AP|06|108,71|0,000|0,00|1,79|0,00|0,00|0,00|0,00|06|5401|0,00||114,97|0,00|
|T013AP|07|108,71|0,000|0,00|8,26|0,00|0,00|0,00|0,00|06|5401|0,00||114,97|0,00|
|T013|1|00|0|19041|00|5||0075662|20110506|35110552045697000110550050000756621950630720|50,40|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|47,66|0,000|0,00|8,58|0,00|0,00|0,00|0,00|10|5401|18,00||50,40|0,00|
|T013AP|04|62,91|0,000|0,00|2,74|0,00|0,00|0,00|0,00|01|5401|18,00||50,40|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|47,66|0,00|51|5401|0,00||50,40|0,00|
|T013AP|06|47,66|0,000|0,00|0,79|0,00|0,00|0,00|0,00|06|5401|0,00||50,40|0,00|
|T013AP|07|47,66|0,000|0,00|3,62|0,00|0,00|0,00|0,00|06|5401|0,00||50,40|0,00|
|T013|1|00|0|19041|00|5||0075663|20110506|35110552045697000110550050000756631611511505|1566,25|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|1480,95|0,000|0,00|266,57|0,00|0,00|0,00|0,00|10|5401|18,00||1566,25|0,00|
|T013AP|04|1954,85|0,000|0,00|85,30|0,00|0,00|0,00|0,00|01|5401|18,00||1566,25|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|1480,95|0,00|51|5401|0,00||1566,25|0,00|
|T013AP|06|1480,95|0,000|0,00|24,44|0,00|0,00|0,00|0,00|06|5401|0,00||1566,25|0,00|
|T013AP|07|1480,95|0,000|0,00|112,55|0,00|0,00|0,00|0,00|06|5401|0,00||1566,25|0,00|
|T013|1|00|0|19041|00|5||0075664|20110506|35110552045697000110550050000756641043402295|105,24|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|99,51|0,000|0,00|17,91|0,00|0,00|0,00|0,00|10|5401|18,00||105,24|0,00|
|T013AP|04|131,35|0,000|0,00|5,73|0,00|0,00|0,00|0,00|01|5401|18,00||105,24|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|99,51|0,00|51|5401|0,00||105,24|0,00|
|T013AP|06|99,51|0,000|0,00|1,64|0,00|0,00|0,00|0,00|06|5401|0,00||105,24|0,00|
|T013AP|07|99,51|0,000|0,00|7,56|0,00|0,00|0,00|0,00|06|5401|0,00||105,24|0,00|
|T013|1|00|0|19041|00|5||0075665|20110506|35110552045697000110550050000756651629516686|1044,47|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|987,58|0,000|0,00|177,76|0,00|0,00|0,00|0,00|10|5401|18,00||1044,47|0,00|
|T013AP|04|1303,61|0,000|0,00|56,89|0,00|0,00|0,00|0,00|01|5401|18,00||1044,47|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|987,58|0,00|51|5401|0,00||1044,47|0,00|
|T013AP|06|987,58|0,000|0,00|16,30|0,00|0,00|0,00|0,00|06|5401|0,00||1044,47|0,00|
|T013AP|07|987,58|0,000|0,00|75,06|0,00|0,00|0,00|0,00|06|5401|0,00||1044,47|0,00|
|T013|1|00|0|19041|00|5||0075666|20110506|35110552045697000110550050000756661221071456|45,10|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|42,65|0,000|0,00|7,68|0,00|0,00|0,00|0,00|10|5401|18,00||45,10|0,00|
|T013AP|04|56,30|0,000|0,00|2,45|0,00|0,00|0,00|0,00|01|5401|18,00||45,10|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|42,65|0,00|51|5401|0,00||45,10|0,00|
|T013AP|06|42,65|0,000|0,00|0,70|0,00|0,00|0,00|0,00|06|5401|0,00||45,10|0,00|
|T013AP|07|42,65|0,000|0,00|3,24|0,00|0,00|0,00|0,00|06|5401|0,00||45,10|0,00|
|T013|1|00|0|19041|00|5||0075667|20110506|35110552045697000110550050000756671950615752|1196,58|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|1131,41|0,000|0,00|203,65|0,00|0,00|0,00|0,00|10|5401|18,00||1196,58|0,00|
|T013AP|04|1493,46|0,000|0,00|65,17|0,00|0,00|0,00|0,00|01|5401|18,00||1196,58|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|1131,41|0,00|51|5401|0,00||1196,58|0,00|
|T013AP|06|1131,41|0,000|0,00|18,67|0,00|0,00|0,00|0,00|06|5401|0,00||1196,58|0,00|
|T013AP|07|1131,41|0,000|0,00|85,99|0,00|0,00|0,00|0,00|06|5401|0,00||1196,58|0,00|
|T013|1|00|0|19041|00|5||0075668|20110506|35110552045697000110550050000756681041651696|1189,50|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|1124,72|0,000|0,00|202,45|0,00|0,00|0,00|0,00|10|5401|18,00||1189,50|0,00|
|T013AP|04|1484,63|0,000|0,00|64,78|0,00|0,00|0,00|0,00|01|5401|18,00||1189,50|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|1124,72|0,00|51|5401|0,00||1189,50|0,00|
|T013AP|06|1124,72|0,000|0,00|18,56|0,00|0,00|0,00|0,00|06|5401|0,00||1189,50|0,00|
|T013AP|07|1124,72|0,000|0,00|85,48|0,00|0,00|0,00|0,00|06|5401|0,00||1189,50|0,00|
|T013|1|00|0|19041|00|5||0075669|20110506|35110552045697000110550050000756691108974189|136,20|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|128,78|0,000|0,00|23,18|0,00|0,00|0,00|0,00|10|5401|18,00||136,20|0,00|
|T013AP|04|169,99|0,000|0,00|7,42|0,00|0,00|0,00|0,00|01|5401|18,00||136,20|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|128,78|0,00|51|5401|0,00||136,20|0,00|
|T013AP|06|128,78|0,000|0,00|2,12|0,00|0,00|0,00|0,00|06|5401|0,00||136,20|0,00|
|T013AP|07|128,78|0,000|0,00|9,79|0,00|0,00|0,00|0,00|06|5401|0,00||136,20|0,00|
|T013|1|00|0|19041|00|5||0075670|20110506|35110552045697000110550050000756701860215068|408,60|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|386,34|0,000|0,00|69,54|0,00|0,00|0,00|0,00|10|5401|18,00||408,60|0,00|
|T013AP|04|509,97|0,000|0,00|22,26|0,00|0,00|0,00|0,00|01|5401|18,00||408,60|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|386,34|0,00|51|5401|0,00||408,60|0,00|
|T013AP|06|386,34|0,000|0,00|6,37|0,00|0,00|0,00|0,00|06|5401|0,00||408,60|0,00|
|T013AP|07|386,34|0,000|0,00|29,36|0,00|0,00|0,00|0,00|06|5401|0,00||408,60|0,00|
|T013|1|00|0|19041|00|5||0075671|20110506|35110552045697000110550050000756711196115157|185,74|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|175,62|0,000|0,00|31,61|0,00|0,00|0,00|0,00|10|5401|18,00||185,74|0,00|
|T013AP|04|231,82|0,000|0,00|10,12|0,00|0,00|0,00|0,00|01|5401|18,00||185,74|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|175,62|0,00|51|5401|0,00||185,74|0,00|
|T013AP|06|175,62|0,000|0,00|2,90|0,00|0,00|0,00|0,00|06|5401|0,00||185,74|0,00|
|T013AP|07|175,62|0,000|0,00|13,35|0,00|0,00|0,00|0,00|06|5401|0,00||185,74|0,00|
|T013|1|00|0|19041|00|5||0075672|20110506|35110552045697000110550050000756721807496346|1044,47|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|987,58|0,000|0,00|177,76|0,00|0,00|0,00|0,00|10|5401|18,00||1044,47|0,00|
|T013AP|04|1303,61|0,000|0,00|56,89|0,00|0,00|0,00|0,00|01|5401|18,00||1044,47|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|987,58|0,00|51|5401|0,00||1044,47|0,00|
|T013AP|06|987,58|0,000|0,00|16,30|0,00|0,00|0,00|0,00|06|5401|0,00||1044,47|0,00|
|T013AP|07|987,58|0,000|0,00|75,06|0,00|0,00|0,00|0,00|06|5401|0,00||1044,47|0,00|
|T013|1|00|0|19041|00|5||0075673|20110506|35110552045697000110550050000756731533742288|566,90|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|536,02|0,000|0,00|96,48|0,00|0,00|0,00|0,00|10|5401|18,00||566,90|0,00|
|T013AP|04|707,55|0,000|0,00|30,88|0,00|0,00|0,00|0,00|01|5401|18,00||566,90|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|536,02|0,00|51|5401|0,00||566,90|0,00|
|T013AP|06|536,02|0,000|0,00|8,84|0,00|0,00|0,00|0,00|06|5401|0,00||566,90|0,00|
|T013AP|07|536,02|0,000|0,00|40,74|0,00|0,00|0,00|0,00|06|5401|0,00||566,90|0,00|
|T013|1|00|0|19041|00|5||0075674|20110506|35110552045697000110550050000756741046364382|27,41|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|25,92|0,000|0,00|4,67|0,00|0,00|0,00|0,00|10|5401|18,00||27,41|0,00|
|T013AP|04|34,21|0,000|0,00|1,49|0,00|0,00|0,00|0,00|01|5401|18,00||27,41|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|25,92|0,00|51|5401|0,00||27,41|0,00|
|T013AP|06|25,92|0,000|0,00|0,43|0,00|0,00|0,00|0,00|06|5401|0,00||27,41|0,00|
|T013AP|07|25,92|0,000|0,00|1,97|0,00|0,00|0,00|0,00|06|5401|0,00||27,41|0,00|
|T013|1|00|0|19041|00|5||0075675|20110506|35110552045697000110550050000756751761367044|293,62|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|277,63|0,000|0,00|49,97|0,00|0,00|0,00|0,00|10|5401|18,00||293,62|0,00|
|T013AP|04|366,47|0,000|0,00|15,99|0,00|0,00|0,00|0,00|01|5401|18,00||293,62|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|277,63|0,00|51|5401|0,00||293,62|0,00|
|T013AP|06|277,63|0,000|0,00|4,58|0,00|0,00|0,00|0,00|06|5401|0,00||293,62|0,00|
|T013AP|07|277,63|0,000|0,00|21,10|0,00|0,00|0,00|0,00|06|5401|0,00||293,62|0,00|
|T013|1|00|0|19041|00|5||0075676|20110506|35110552045697000110550050000756761893675835|134,43|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|127,11|0,000|0,00|22,88|0,00|0,00|0,00|0,00|10|5401|18,00||134,43|0,00|
|T013AP|04|167,78|0,000|0,00|7,32|0,00|0,00|0,00|0,00|01|5401|18,00||134,43|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|127,11|0,00|51|5401|0,00||134,43|0,00|
|T013AP|06|127,11|0,000|0,00|2,10|0,00|0,00|0,00|0,00|06|5401|0,00||134,43|0,00|
|T013AP|07|127,11|0,000|0,00|9,67|0,00|0,00|0,00|0,00|06|5401|0,00||134,43|0,00|
|T013|1|00|0|19041|00|5||0075677|20110506|35110552045697000110550050000756771489847260|804,79|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|760,96|0,000|0,00|136,97|0,00|0,00|0,00|0,00|10|5401|18,00||804,79|0,00|
|T013AP|04|1004,47|0,000|0,00|43,83|0,00|0,00|0,00|0,00|01|5401|18,00||804,79|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|760,96|0,00|51|5401|0,00||804,79|0,00|
|T013AP|06|760,96|0,000|0,00|12,56|0,00|0,00|0,00|0,00|06|5401|0,00||804,79|0,00|
|T013AP|07|760,96|0,000|0,00|57,83|0,00|0,00|0,00|0,00|06|5401|0,00||804,79|0,00|
|T013|1|00|0|19041|00|5||0075678|20110506|35110552045697000110550050000756781159439590|99,05|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|93,66|0,000|0,00|16,86|0,00|0,00|0,00|0,00|10|5401|18,00||99,05|0,00|
|T013AP|04|123,63|0,000|0,00|5,39|0,00|0,00|0,00|0,00|01|5401|18,00||99,05|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|93,66|0,00|51|5401|0,00||99,05|0,00|
|T013AP|06|93,66|0,000|0,00|1,55|0,00|0,00|0,00|0,00|06|5401|0,00||99,05|0,00|
|T013AP|07|93,66|0,000|0,00|7,12|0,00|0,00|0,00|0,00|06|5401|0,00||99,05|0,00|
|T013|1|00|0|19041|00|5||0075679|20110506|35110552045697000110550050000756791422004665|136,20|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|128,78|0,000|0,00|23,18|0,00|0,00|0,00|0,00|10|5401|18,00||136,20|0,00|
|T013AP|04|169,99|0,000|0,00|7,42|0,00|0,00|0,00|0,00|01|5401|18,00||136,20|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|128,78|0,00|51|5401|0,00||136,20|0,00|
|T013AP|06|128,78|0,000|0,00|2,12|0,00|0,00|0,00|0,00|06|5401|0,00||136,20|0,00|
|T013AP|07|128,78|0,000|0,00|9,79|0,00|0,00|0,00|0,00|06|5401|0,00||136,20|0,00|
|T013|1|00|0|19041|00|5||0075680|20110506|35110552045697000110550050000756801119923138|1189,50|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|1124,72|0,000|0,00|202,45|0,00|0,00|0,00|0,00|10|5401|18,00||1189,50|0,00|
|T013AP|04|1484,63|0,000|0,00|64,78|0,00|0,00|0,00|0,00|01|5401|18,00||1189,50|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|1124,72|0,00|51|5401|0,00||1189,50|0,00|
|T013AP|06|1124,72|0,000|0,00|18,56|0,00|0,00|0,00|0,00|06|5401|0,00||1189,50|0,00|
|T013AP|07|1124,72|0,000|0,00|85,48|0,00|0,00|0,00|0,00|06|5401|0,00||1189,50|0,00|
|T013|1|00|0|19041|00|5||0075681|20110506|35110552045697000110550050000756811583705809|919,79|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|869,70|0,000|0,00|156,55|0,00|0,00|0,00|0,00|10|5401|18,00||919,79|0,00|
|T013AP|04|1148,01|0,000|0,00|50,09|0,00|0,00|0,00|0,00|01|5401|18,00||919,79|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|869,70|0,00|51|5401|0,00||919,79|0,00|
|T013AP|06|869,70|0,000|0,00|14,36|0,00|0,00|0,00|0,00|06|5401|0,00||919,79|0,00|
|T013AP|07|869,70|0,000|0,00|66,10|0,00|0,00|0,00|0,00|06|5401|0,00||919,79|0,00|
|T013|1|00|0|19041|00|5||0075682|20110506|35110552045697000110550050000756821117682367|88017,14|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|83223,49|0,000|0,00|14980,23|0,00|0,00|0,00|0,00|10|5401|18,00||88017,14|0,00|
|T013AP|04|109854,99|0,000|0,00|4793,65|0,00|0,00|0,00|0,00|01|5401|18,00||88017,14|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|83223,49|0,00|51|5401|0,00||88017,14|0,00|
|T013AP|06|83223,49|0,000|0,00|1373,20|0,00|0,00|0,00|0,00|06|5401|0,00||88017,14|0,00|
|T013AP|07|83223,49|0,000|0,00|6324,98|0,00|0,00|0,00|0,00|06|5401|0,00||88017,14|0,00|
|T013|1|00|0|19041|00|5||0075683|20110506|35110552045697000110550050000756831900653247|32465,23|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|30697,07|0,000|0,00|5525,47|0,00|0,00|0,00|0,00|10|5401|18,00||32465,23|0,00|
|T013AP|04|40520,13|0,000|0,00|1768,16|0,00|0,00|0,00|0,00|01|5401|18,00||32465,23|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|30697,07|0,00|51|5401|0,00||32465,23|0,00|
|T013AP|06|30697,07|0,000|0,00|506,50|0,00|0,00|0,00|0,00|06|5401|0,00||32465,23|0,00|
|T013AP|07|30697,07|0,000|0,00|2332,97|0,00|0,00|0,00|0,00|06|5401|0,00||32465,23|0,00|
|T013|1|05|0|57910|00|5||0075684|20110506|35110552045697000110550050000756841526754431|607,06|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|0,00|0,000|0,00|0,00|0,00|607,06|0,00|0,00|41|6908|0,00||607,06|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|607,06|0,00|0,00|52|6908|0,00||607,06|0,00|
|T013|1|05|0|54910|00|5||0075685|20110506|35110552045697000110550050000756851176449969|607,06|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|0,00|0,000|0,00|0,00|0,00|607,06|0,00|0,00|41|6908|0,00||607,06|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|607,06|0,00|0,00|52|6908|0,00||607,06|0,00|
|T013|1|00|0|57946|00|5||0075686|20110506|35110552045697000110550050000756861817764276|668,00|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|668,00|0,000|0,00|120,24|0,00|0,00|0,00|0,00|00|6107|18,00||668,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|668,00|0,00|51|6107|0,00||668,00|0,00|
|T013AP|06|668,00|0,000|0,00|11,02|0,00|0,00|0,00|0,00|06|6107|0,00||668,00|0,00|
|T013AP|07|668,00|0,000|0,00|50,77|0,00|0,00|0,00|0,00|06|6107|0,00||668,00|0,00|
|T013|1|00|0|12729|00|5||0075687|20110506|35110552045697000110550050000756871270717402|186,78|2|0,00|55|0||0,00||6,41|||||0|0,00|6,41|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|162,69|0,000|0,00|19,52|0,00|0,00|0,00|0,00|10|6401|12,00||186,78|0,00|
|T013AP|04|229,51|0,000|0,00|24,09|0,00|0,00|0,00|0,00|01|6401|19,00||186,78|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|162,69|0,00|51|6401|0,00||186,78|0,00|
|T013AP|06|162,69|0,000|0,00|2,68|0,00|0,00|0,00|0,00|06|6401|0,00||186,78|0,00|
|T013AP|07|162,69|0,000|0,00|12,36|0,00|0,00|0,00|0,00|06|6401|0,00||186,78|0,00|
|T013|1|00|0|12729|02|5||0075688|20110506|35110552045697000110550050000756881708522276|2251,86|2|0,00|55|0||0,00||88,69|||||0|0,00|88,69|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|0,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|00|6401|0,00||0,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|51|6401|0,00||0,00|0,00|
|T013AP|06|0,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|6401|0,00||0,00|0,00|
|T013AP|07|0,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|6401|0,00||0,00|0,00|
